date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:36	70173/70173	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:38%20GMT	http://demo.wpzoom.com/tribune/2016/02/23/testing-the-elements-2/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2016/02/23/testing-the-elements-2/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:36	15741/15741	---M--	200	added ('OK')	image/jpeg	etag:%2256d9777d-3d7d%22	http://demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_meets_Combatant_Commanders_in_the_Cabinet_Room-256x167.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_meets_Combatant_Commanders_in_the_Cabinet_Room-256x167.jpg	(from http://demo.wpzoom.com/tribune/)
21:02:38	61403/61403	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:39%20GMT	http://demo.wpzoom.com/tribune/2012/08/01/protests-whens-it-time-to-go-home/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/08/01/protests-whens-it-time-to-go-home/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:38	61033/61033	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:39%20GMT	http://demo.wpzoom.com/tribune/2013/02/07/dmitry-medvedevs-two-day-state-visit-to-norway-has-begun/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2013/02/07/dmitry-medvedevs-two-day-state-visit-to-norway-has-begun/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:41	13764/13764	---M--	200	added ('OK')	image/jpeg	etag:%2256d97780-35c4%22	http://demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_on_phone_with_Benjamin_Netanyahu_2009-06-08-256x167.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_on_phone_with_Benjamin_Netanyahu_2009-06-08-256x167.jpg	(from http://demo.wpzoom.com/tribune/)
21:02:44	58465/58465	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:46%20GMT	http://demo.wpzoom.com/tribune/2014/12/17/this-fierce-blizzard-has-made-february-bostons-snowiest-month-ever/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2014/12/17/this-fierce-blizzard-has-made-february-bostons-snowiest-month-ever/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:45	60577/60577	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:47%20GMT	http://demo.wpzoom.com/tribune/2013/10/21/occupy-protest-public-needs-educating/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2013/10/21/occupy-protest-public-needs-educating/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:50	19204/19204	---M--	200	added ('OK')	image/jpeg	etag:%2256d97780-4b04%22	http://demo.wpzoom.com/tribune/files/2015/08/tumblr_nou22fNKft1tomxvuo8_1280-256x167.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/08/tumblr_nou22fNKft1tomxvuo8_1280-256x167.jpg	(from http://demo.wpzoom.com/tribune/)
21:02:51	19638/19638	---M--	200	added ('OK')	image/jpeg	etag:%2256d97786-4cb6%22	http://demo.wpzoom.com/tribune/files/2015/08/tumblr_nou459V39A1tomxvuo6_1280-256x167.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/08/tumblr_nou459V39A1tomxvuo6_1280-256x167.jpg	(from http://demo.wpzoom.com/tribune/)
21:02:55	59429/59429	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:51%20GMT	http://demo.wpzoom.com/tribune/2015/04/18/g-power-m6-hurricane-cs-based-on-bmw-m6/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2015/04/18/g-power-m6-hurricane-cs-based-on-bmw-m6/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:55	61796/61796	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:02:56%20GMT	http://demo.wpzoom.com/tribune/2011/04/06/ignitus-carborundum-e-pluribus-2/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2011/04/06/ignitus-carborundum-e-pluribus-2/index.html	(from http://demo.wpzoom.com/tribune/)
21:02:55	23088/23088	---M--	200	added ('OK')	image/jpeg	etag:%2256d9777e-5a30%22	http://demo.wpzoom.com/tribune/files/2013/03/photodune-2064182-moscow-m-300x200.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/03/photodune-2064182-moscow-m-300x200.jpg	(from http://demo.wpzoom.com/tribune/)
21:02:58	19324/19324	---M--	200	added ('OK')	image/jpeg	etag:%2256d97774-4b7c%22	http://demo.wpzoom.com/tribune/files/2015/02/Tesla2.jpg2_-300x200.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/02/Tesla2.jpg2_-300x200.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:01	59050/59050	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:03%20GMT	http://demo.wpzoom.com/tribune/author/demoadmin/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/author/demoadmin/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:01	59607/59607	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:01%20GMT	http://demo.wpzoom.com/tribune/2011/04/06/esser-necessi-far-uniform/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2011/04/06/esser-necessi-far-uniform/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:03	61641/61641	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:00%20GMT	http://demo.wpzoom.com/tribune/2011/04/06/ignitus-carborundum-e-pluribus/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2011/04/06/ignitus-carborundum-e-pluribus/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:08	77571/77571	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:08%20GMT	http://demo.wpzoom.com/tribune/2016/02/29/2017-mercedes-amg-c63-coupe-makes-its-debut/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2016/02/29/2017-mercedes-amg-c63-coupe-makes-its-debut/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:09	3586/3586	---M--	200	added ('OK')	image/jpeg	etag:%2256d97deb-e02%22	http://demo.wpzoom.com/tribune/files/2013/09/White_House-100x75.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/09/White_House-100x75.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:09	15846/15846	---M--	200	added ('OK')	image/jpeg	etag:%2256d9778b-3de6%22	http://demo.wpzoom.com/tribune/files/2015/08/018-2017-mercedes-amg-c63-coupe-1-300x200.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/08/018-2017-mercedes-amg-c63-coupe-1-300x200.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:10	40062/40062	---M--	200	added ('OK')	image/jpeg	etag:%2256d97778-9c7e%22	http://demo.wpzoom.com/tribune/files/2015/02/Giant_photovoltaic_array-300x200.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/02/Giant_photovoltaic_array-300x200.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:12	80044/80044	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:15%20GMT	http://demo.wpzoom.com/tribune/page/2/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/page/2/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:13	4526/4526	---M--	200	added ('OK')	image/jpeg	etag:%2256d97deb-11ae%22	http://demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_meets_Combatant_Commanders_in_the_Cabinet_Room-100x75.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_meets_Combatant_Commanders_in_the_Cabinet_Room-100x75.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:13	64849/64849	---M--	200	added ('OK')	image/jpeg	etag:%2256b63fb1-fd51%22	http://demo.wpzoom.com/domino/files/2010/06/fifa2010.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/domino/files/2010/06/fifa2010.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:13	58167/58167	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:14%20GMT	http://demo.wpzoom.com/tribune/category/video/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/category/video/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:13	4233/4233	---M--	200	added ('OK')	image/jpeg	etag:%2256d97deb-1089%22	http://demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_on_phone_with_Benjamin_Netanyahu_2009-06-08-100x75.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/10/Barack_Obama_on_phone_with_Benjamin_Netanyahu_2009-06-08-100x75.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:16	66185/66185	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:19%20GMT	http://demo.wpzoom.com/tribune/2011/02/23/gorilla-congolium-sic-ad-nauseum/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2011/02/23/gorilla-congolium-sic-ad-nauseum/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:19	79831/79831	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:18%20GMT	http://demo.wpzoom.com/tribune/page/3/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/page/3/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:20	74440/74440	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:18%20GMT	http://demo.wpzoom.com/tribune/page/12/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/page/12/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:21	73103/73103	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:20%20GMT	http://demo.wpzoom.com/tribune/2016/02/28/amsterdam-on-foot-where-to-walk-in-the-dutch-capital/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2016/02/28/amsterdam-on-foot-where-to-walk-in-the-dutch-capital/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:23	194230/194230	---M-Z	200	added ('OK')	application/x-javascript	etag:%22613a977d2a0cb8a47e14a56b837df88d%22	http://connect.facebook.net/en_US/sdk.js	C:/Mes%20Sites%20Web/News/Tribune/connect.facebook.net/en_US/sdk.js	(from http://demo.wpzoom.com/tribune/)
21:03:24	1356/1356	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Apr%202016%2014:59:36%20GMT	http://www.wpzoom.com/images/placeholder/300.png	C:/Mes%20Sites%20Web/News/Tribune/www.wpzoom.com/images/placeholder/300.png	(from http://demo.wpzoom.com/tribune/)
21:03:26	19964/19964	---M--	200	added ('OK')	image/jpeg	etag:%2256d9777e-4dfc%22	http://demo.wpzoom.com/tribune/files/2013/03/photodune-2064182-moscow-m-276x180.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/03/photodune-2064182-moscow-m-276x180.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:27	11537/11537	---M--	200	added ('OK')	image/jpeg	etag:%2256d9777a-2d11%22	http://demo.wpzoom.com/tribune/files/2014/03/Barack_Obama_at_Las_Vegas_Presidential_Forum-276x180.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2014/03/Barack_Obama_at_Las_Vegas_Presidential_Forum-276x180.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:30	13499/13499	---M--	200	added ('OK')	image/jpeg	etag:%2256d97787-34bb%22	http://demo.wpzoom.com/tribune/files/2015/02/tumblr_nokjp3Im5K1tomxvuo5_1280-276x180.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/02/tumblr_nokjp3Im5K1tomxvuo5_1280-276x180.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:33	24565/24565	---M--	200	added ('OK')	image/jpeg	etag:%2256d9777d-5ff5%22	http://demo.wpzoom.com/tribune/files/2013/04/tumblr_mzx9rx6HMZ1slhhf0o1_1280-276x180.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2013/04/tumblr_mzx9rx6HMZ1slhhf0o1_1280-276x180.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:36	58578/58578	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:38%20GMT	http://demo.wpzoom.com/tribune/2015/05/22/wal-mart-settles-black-friday-death-inquiry-2/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2015/05/22/wal-mart-settles-black-friday-death-inquiry-2/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:39	58706/58706	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:03:40%20GMT	http://demo.wpzoom.com/tribune/2015/02/16/take-a-sneak-peak-inside-apples-gorgeous-new-chongqing-store/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2015/02/16/take-a-sneak-peak-inside-apples-gorgeous-new-chongqing-store/index.html	(from http://demo.wpzoom.com/tribune/)
21:03:40	24077/24077	---M--	200	added ('OK')	image/jpeg	etag:%2256d97991-5e0d%22	http://demo.wpzoom.com/tribune/files/2015/05/bank-station-entrance-in-london-276x180.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/05/bank-station-entrance-in-london-276x180.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:42	15710/15710	---M--	200	added ('OK')	image/jpeg	etag:%2256d97768-3d5e%22	http://demo.wpzoom.com/tribune/files/2015/02/100708_Pudong_Hero_PR-276x180.jpeg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2015/02/100708_Pudong_Hero_PR-276x180.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:49	6274/6274	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:17:23%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/13743226_590301984512008_621857799_n.jpg?ig_cache_key=MTMyNDUzMjg2NjQ4MjQxODUwNg%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/13743226_590301984512008_621857799_n1de3.jpg	(from http://demo.wpzoom.com/tribune/)
21:03:56	4195/4195	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:08:07%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/13735928_289360274771025_916185614_n.jpg?ig_cache_key=MTMyNDUyODE5NzQ2NjkzMTk3Ng%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/13735928_289360274771025_916185614_n3beb.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:01	5943/5943	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:05:36%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14128663_1028898717230407_345824771_n.jpg?ig_cache_key=MTMyNDUyNjkzNjYwMDU3NjA4Ng%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14128663_1028898717230407_345824771_nca9d.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:02	4637/4637	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:04:56%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14156365_168591113569117_68962757_n.jpg?ig_cache_key=MTMyNDUyNjU5NTE5MjU5NDYzMw%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14156365_168591113569117_68962757_nc445.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:02	6290/6290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:03:40%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14128700_1142242809179344_489439015_n.jpg?ig_cache_key=MTMyNDUyNTk2Mzg3NDIwMDUzNQ%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14128700_1142242809179344_489439015_n4038.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:03	5733/5733	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:03:17%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14099275_1796533330591906_1971739005_n.jpg?ig_cache_key=MTMyNDUyNTc2NDA5OTY5NTYxNw%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14099275_1796533330591906_1971739005_n14fa.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:04	6449/6449	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:01:33%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14099829_637992599693678_1583224214_n.jpg?ig_cache_key=MTMyNDUyNDg5MjY3NDI2MDU3MA%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14099829_637992599693678_1583224214_n2aea.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:05	4453/4453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:02:15%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/13658678_283761498661588_1008020320_n.jpg?ig_cache_key=MTMyNDUyNTI0ODYxMTE3NzA3MQ%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/13658678_283761498661588_1008020320_n0134.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:05	7447/7447	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2009:16:25%20GMT	https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14072862_1082951945106079_2067506545_n.jpg?ig_cache_key=MTMyNDUzMjM3ODc3Njk0NTQ2MQ%3D%3D.2	C:/Mes%20Sites%20Web/News/Tribune/scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14072862_1082951945106079_2067506545_n6ffe.jpg	(from http://demo.wpzoom.com/tribune/)
21:04:07	2558/2558	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:04:09%20GMT	http://demo.wpzoom.com/tribune/wp-login.php	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-login.html	(from http://demo.wpzoom.com/tribune/)
21:04:09	20028/20028	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:12%20GMT	http://demo.wpzoom.com/tribune/wp-content/plugins/instagram-feed/js/sb-instagram.min.js?ver=1.4.8	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/plugins/instagram-feed/js/sb-instagram.minb493.js	(from http://demo.wpzoom.com/tribune/)
21:04:09	23078/23078	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:11%20GMT	http://demo.wpzoom.com/tribune/wp-content/plugins/jetpack/modules/infinite-scroll/infinity.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/plugins/jetpack/modules/infinite-scroll/infinitycce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:12	10525/10525	---MCZ	200	added ('OK')	application/x-javascript	date:Sun,%2004%20Dec%202016%2021:04:15%20GMT	http://s0.wp.com/wp-content/js/devicepx-jetpack.js?ver=201648	C:/Mes%20Sites%20Web/News/Tribune/s0.wp.com/wp-content/js/devicepx-jetpackb7e8.js	(from http://demo.wpzoom.com/tribune/)
21:04:12	51451/51451	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:16%20GMT	http://demo.wpzoom.com/tribune/wp-content/plugins/jetpack/modules/carousel/jetpack-carousel.js?ver=20160325	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/plugins/jetpack/modules/carousel/jetpack-carousel76f4.js	(from http://demo.wpzoom.com/tribune/)
21:04:14	796/796	---M--	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:18%20GMT	http://demo.wpzoom.com/tribune/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=4.6.1	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-includes/js/mediaelement/wp-mediaelement.min1c9b.js	(from http://demo.wpzoom.com/tribune/)
21:04:19	32236/32236	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:20%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/jquery.mmenu.min.all.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/jquery.mmenu.min.allcce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:19	82625/82625	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:17%20GMT	http://demo.wpzoom.com/tribune/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=2.22.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-includes/js/mediaelement/mediaelement-and-player.min51cd.js	(from http://demo.wpzoom.com/tribune/)
21:04:20	3240/3240	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:25%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/jquery.fitvids.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/jquery.fitvidscce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:21	4206/4206	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:26%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/superfish.min.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/superfish.mincce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:22	59950/59950	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:21%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/flickity.pkgd.min.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/flickity.pkgd.mincce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:22	4742/4742	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:27%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/tabs.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/tabscce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:22	16808/16808	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:24%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/flexslider.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/flexslidercce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:23	54780/54780	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:22%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/jquery.carouFredSel-6.2.1-packed.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/jquery.carouFredSel-6.2.1-packedcce7.js	(from http://demo.wpzoom.com/tribune/)
21:04:23	8799/8799	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202016%2021:04:27%20GMT	http://demo.wpzoom.com/tribune/wp-content/themes/tribune/js/search_button.js?ver=4.0.0	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-content/themes/tribune/js/search_buttoncce7.js	(from http://demo.wpzoom.com/tribune/)
